Age,Income,Time_Car,Cost_Car,Time_PT,Cost_PT,Time_MaaS,Cost_MaaS,Ind_1,Ind_2,Ind_3,True_LV,Choice
30.01588942257971,68.68969981863535,31.8136725171762,21.40153364918264,53.7293739452712,1.0,17.751774198119378,12.219953607113974,3,3,3,-1.3166376280887953,2
52.93842266713388,30.50129780366467,24.10211468615417,8.372283980626495,68.00595580240969,4.226631822330575,58.709115149830666,18.11991027957689,2,1,3,-3.054498673269282,0
19.024947963226936,70.34785257779289,38.95280346118621,17.09024414829966,59.72403388450237,7.437160358278822,42.13534646294862,21.979985155435948,2,3,3,-1.9470745767107034,0
23.41364626319784,98.02633112203549,37.78994304826578,10.452594060880484,55.06421980942335,6.03102435767621,39.856577572112215,8.862816355748404,2,4,3,-1.2679855514207987,1
59.595636439405844,86.77484733677284,35.8039400209617,13.784147008694118,60.570751273544815,6.02176784710506,37.69115651889789,13.355827657049574,3,2,3,-1.926755140911769,0
27.284322426825348,110.29045662484562,47.48615627476277,10.396318716226101,59.87824743674122,8.23758683827513,26.838650203160753,16.87765048657785,3,4,2,-0.3469563666498173,0
51.94279760829748,27.21291246882838,48.3554718857732,13.161811130898343,39.76470254651035,7.0839636094725345,28.970976544578004,11.283416597385653,1,1,1,-2.9729165538498306,0
30.385504614429777,56.9902793353673,30.539670909423734,9.648547209754588,54.467547311059135,1.0,55.80837587755096,14.630211719958304,3,3,3,-0.6647832870487325,0
23.17095242348595,126.4999749892133,28.938874662042704,9.995835422581964,40.90601569677676,4.045317916501703,33.907996718399886,10.5348033478081,3,1,2,-2.776003098348773,0
30.644953931971614,30.386179412876913,15.72623886259433,19.8188215363323,24.98868466426673,5.869082900444289,27.074269143929914,5.831556536363469,2,2,4,-2.213665253139641,0
55.557880456494274,131.21317411047448,45.332032385239096,8.052847035390444,72.55063256633214,5.3785740211419615,51.04900365665557,15.002936011306154,4,5,3,0.4948157826522593,0
62.49621634152686,31.946491970023814,29.269669936880426,18.249789301351054,36.698844462544706,6.111552389352534,26.042910365497157,15.05952393402316,2,3,3,-1.9263759657497723,1
61.17143295748356,128.4790479359205,23.911646846462496,19.25915278881147,61.432046055603465,10.366855462340448,40.63164305568191,8.876033951959704,3,4,4,-0.5542443570715885,0
38.653543540159646,66.90249214023447,20.665786027994088,18.652071118037046,53.021023845609605,3.0605435706772974,51.58462337751729,10.638250157214653,3,3,4,-0.053064152257248254,1
52.7404271016736,99.58717822343806,20.59457472639171,14.866851901018224,31.561431478402532,1.0,32.8001031775048,11.357600103473043,3,3,5,-0.03985276378542567,0
28.65918336162269,39.875325034239765,47.587187436009586,9.539578668561681,33.36232552446339,1.0,15.0,14.835389892519574,3,2,2,-2.2512487875029965,1
33.24368197357269,28.60193382427351,38.98278365230985,7.273908462930728,50.96006829621013,6.843004964254016,45.59278458505136,16.020000981149984,3,2,3,-1.5901208490684775,0
64.60946256309822,48.07196652261756,15.120106995237903,9.099625968444165,50.9917458842662,4.679714945552091,50.34077837952921,14.121013945525341,3,2,2,-3.4480978128021436,0
18.676100022558273,36.62099632813042,15.524446866702998,9.130896558708306,39.35733713500493,2.0221201850058135,35.25185853831244,7.659465882742234,1,1,1,-6.079676986315662,0
22.44644360443234,60.61276669835213,31.218651710158813,16.3750044416228,21.271767561996775,4.530121415037244,32.37922159195128,10.84302667429517,1,1,1,-3.8881471273941126,1
28.810085267593422,86.86982204643263,19.835384330280636,7.922337595286485,57.04803923205843,4.039698786934855,34.795775310350976,11.274295254025832,4,3,2,-0.9031911047064861,0
19.379674601438627,96.53873026345124,27.47941971727947,13.966357666067394,20.0,4.292926842356121,36.107460031279736,10.934527730800474,2,2,1,-3.0814326214129193,1
27.43464262466946,122.68285395936658,45.53021917325335,15.200849366922432,50.22205542095738,1.1735535726836006,30.857554868017793,15.927816430210143,4,4,3,-0.6674962012772893,1
48.31816117042399,105.31118612228663,40.69417297003365,13.48467789022754,61.992495983919724,6.185653027076667,56.11008509827428,17.26985589491323,3,4,3,0.13938994717155961,0
39.914076630809895,99.13858226684188,12.88620416947505,13.647313717729217,20.0,6.435481834212789,37.4110560900759,15.92415396463213,5,4,3,-0.5257651716095529,1
64.41892897600269,73.5316635731507,19.88882648918139,21.38184530066442,47.39962293616102,5.257886997832718,35.22959456575192,17.66349518149366,1,3,1,-3.168945887099918,1
60.50706521039893,81.59509654481803,32.45695381718159,17.49855875172982,39.243159183607666,4.847466957808984,44.35536539150389,12.319167335486286,2,3,2,-1.9498822090714625,1
35.774502288289554,73.88770782072353,41.29766687122678,18.515215068390127,47.924537440847374,5.357870607065096,29.967052821231142,10.052209769796667,4,4,3,-0.6932984714954444,1
31.490018538427208,129.48158390797983,21.781353706647618,13.141941029600787,59.668327794768125,5.098416701446557,32.07473777697998,7.421432787736262,4,4,4,0.5820988742297415,2
37.74400522469788,49.90005883129198,33.68525958725544,18.92263285552994,24.80368129329846,1.448803094386383,41.01402384904841,10.834318764362973,2,2,3,-1.2578230101725736,1
48.695337010770004,20.743721100455403,25.45082313330908,16.518512944078708,41.650384136569784,3.3241574654566364,34.53426798754036,8.788208099893161,2,2,2,-2.2897785359335816,1
31.939309322789565,104.6715866394111,47.52063664691416,16.050883457600865,42.532790311997545,5.427917408865472,44.01529699980111,19.395316729783183,2,3,3,-1.5781031665123226,1
50.45574320815497,46.32008387304808,36.2241501922946,13.043176266524389,20.0,3.5294472087990805,31.276287390807816,15.480143858640538,3,5,5,1.4168695535335898,2
39.289405913944506,135.7149677202752,28.06737856167276,16.18398069228644,53.60401457387918,6.767267012107354,39.997938481522844,8.354504623212106,3,3,3,-0.1900506562903821,1
46.70645340430298,131.6760228618653,15.053333634683648,25.54154038588128,69.42884241262043,2.296789105341531,44.68454758269353,11.323025229495245,4,4,4,0.4422922142565996,2
40.67857951503647,29.974558350666765,19.385455937681396,18.017832387006973,55.05879833211197,9.697093995577362,47.23232377958908,9.783392124715704,3,4,4,-0.613357676504336,0
33.31221949617972,33.83049270383005,10.0,23.545558653382873,46.947771562163126,9.14763867854243,15.0,9.501492892047079,3,3,4,-1.273764040771432,1
67.31957196203214,84.37230699206661,32.72247176676148,5.565270646872975,58.28892063866094,4.433344047134521,38.60712444338967,10.53293166103867,2,2,2,-2.511787067199187,0
57.70750129630756,99.1989461600161,36.66035086065647,15.361504555940229,36.07544695039375,2.005833415026922,45.1367032264567,10.720887170216066,3,3,3,-1.0796188999922947,0
25.28588513985553,55.7380838726913,37.16456088794386,19.104861746842758,31.777715880626808,3.927689060398369,23.44347620698528,10.337612355728282,1,1,1,-2.372433378572916,1
63.16033474669147,113.18370317091818,23.860077881847214,16.933398210664997,52.70461593485342,7.427446144797125,47.91706534480769,12.232112630407794,3,2,3,-1.2206374065753973,1
43.34642230897471,97.3390827194533,42.80075153644215,17.575100346787664,48.434087207733974,4.321863772414657,37.525455831204404,10.844547665964399,3,3,3,0.050411285022024854,2
64.51671579849275,62.22713426731211,45.83559742966764,13.056267333026906,49.708372786388466,5.788114286691064,29.810416720381944,16.63925006098819,1,2,2,-2.742523512613325,1
59.59247330926039,23.298293445501027,23.346354604938565,21.056496853168163,32.116942138454924,5.102670295448278,40.12935381564851,12.14480104216938,4,3,4,-1.4159177897595154,0
40.11110223240014,117.5195365688073,41.81511887538186,6.996139013384333,22.42515689280686,6.144211775448018,44.88057440761932,12.002442899202384,4,5,3,0.7375462701987167,1
19.168404032646105,47.91797655726075,31.398587488101,14.252032304392035,29.412896760040542,6.0015526117322775,15.0,10.279053016020676,2,2,1,-4.157849195748942,1
31.971222688017196,128.4815866501417,24.73237405818632,15.62099399846329,32.20823187577594,4.4069163080094045,54.430914769967686,11.532891549367633,5,5,4,1.3081564206562368,1
46.16497916236508,74.63773380705317,42.311961996468995,12.13595231332264,20.0,7.90644100808124,15.0,6.92091440948339,5,4,3,0.5887739976599078,2
50.940867430959656,95.02006754212951,17.934832589683317,15.139685906567108,52.127679080925795,6.0183291701612704,21.752444911455168,10.983524066266082,5,5,5,1.597163638594832,2
31.41015964252652,133.48333495317024,15.150581545025442,5.176254893180841,25.659847825173976,7.363145430889674,52.11195601850852,16.92079424763395,3,4,3,-1.5403191428088716,0
25.246515851786853,132.27099011959393,26.03794726865834,8.518026024825545,24.830824190211544,4.510361692414051,46.09234063538954,9.199296370682546,4,3,5,0.0939918752142006,1
61.416372313563556,68.29754478166453,27.714651396994164,21.35119619184746,41.071174767597924,4.668374686798069,29.592285600012676,13.335383959270874,3,2,2,-1.5988593732738425,0
69.18891339658471,47.155556052929605,13.566963605843533,16.217056975992097,31.408838392554074,10.361198814404577,47.34793588009361,16.89785860977911,1,1,1,-5.296869634291389,0
45.33588947973966,120.7689901047173,34.90664202167636,13.105997562080852,21.33279886234969,4.925677697750232,39.1114806856371,13.126021096620596,4,4,5,1.1169333237653725,1
26.92732286411178,76.30042646827705,22.194873632807216,19.898787259791888,22.990863590641545,7.506946899699819,37.8192916304879,10.694001962096266,4,3,3,-0.7479430966524836,2
32.15998097900719,44.96545916267053,16.90650471421251,21.935923450318214,53.03317978116837,2.08798814182621,15.0,14.591993802017399,1,1,2,-2.4950742824544796,1
18.95631518046827,137.5752945012295,36.49671711144648,24.04864324671034,39.953651017238485,5.715334380851083,22.648185508886623,11.891621708958372,3,3,4,-1.7832404290275834,1
65.54353794114596,45.753545251341365,25.7059035916593,5.565207134183815,22.295779768823433,4.184450049037791,30.592155257748075,15.52550459889007,3,2,2,-2.6317115699038176,0
24.12305631028734,23.354931864860042,40.57568697693153,21.91434739615115,66.83910875701494,8.077658662104291,15.0,13.275068378246042,1,2,1,-4.241745643433789,1
47.978856726741185,22.636396589764594,34.592402979560774,9.195171516052127,34.33071551151698,3.6485046618808545,44.29530150946209,5.624428710328407,4,2,2,-1.359168434413121,0
32.25087147573471,100.90099633905436,28.020479756763315,16.508275022046845,52.94770073544601,4.142415916230524,34.28983807753042,9.842028246096472,4,4,3,0.061476606450362736,2
46.81725613082126,106.01775789327894,40.9797414910295,18.05664189129605,43.378767070579904,6.159249927227639,50.840675463232024,12.97244666722333,4,3,3,-0.2538727055803466,1
51.87386019429694,60.43542165740791,34.203698776960415,23.044390708129256,46.468603907871454,2.8973328403968224,28.82602110284624,16.24192041820983,2,3,3,-1.9389836496425294,1
61.14657379277448,61.60142860211824,29.802733809939127,17.346440925935372,45.310934075107156,5.25471574575504,18.06556691495795,15.192344231085475,3,3,2,-2.444800425096442,1
28.733906131551365,64.13420895779257,35.117138648791325,16.394945453246535,24.317821837328726,3.796309345293442,23.12935595820264,15.68123963791113,3,3,3,-1.0182597988494126,1
18.571783090240984,108.42061107865422,35.44258029673259,10.811024779028836,78.66112736205542,5.280543553415202,38.673955915461995,11.358290068167502,3,2,1,-2.092196623321347,0
25.11805276357798,27.557392833487718,19.056086125835876,6.561721641981716,33.59185148393571,4.817372821998741,48.245934076201124,9.44854610903079,1,2,1,-3.8082346830877993,0
64.80096937610146,140.78512584987232,53.58188548571764,10.680557688121432,57.380984951984615,8.67133523500052,35.30545334986703,9.709528969992295,3,4,2,-0.6583556593488537,2
63.44228403325079,48.92773574306804,30.67643119427243,22.033002936871636,33.13908534580871,5.9253067282747685,46.90215556993675,9.199469835890714,1,1,1,-3.8286770292705485,1
49.065481312856036,149.957516681472,30.876443550708316,15.164058681876245,28.417565763183752,2.387840184597986,34.906511235081624,20.77628535033794,3,4,2,-0.6406073575191784,1
49.226876742549976,42.29795019233431,12.42881659209068,23.30624981985813,65.53882743462529,3.1617428321756353,42.57314622067447,19.336906973871308,3,3,4,-1.5130016997046958,1
52.58190707640529,120.30103945060907,31.285355761467123,11.41286200752476,68.35100718530603,4.125482818073504,55.628248041035654,7.233014460328925,5,4,5,1.5721986474806204,2
27.11930648841938,49.04363084085125,31.718105013185756,18.926876205622342,51.80515468406333,3.6002612068991784,41.56300421488784,13.646311921280976,3,2,3,-1.7176376307196572,1
65.54942118809791,30.510084213623017,18.501985061291972,15.838819889659689,57.10610700551777,7.838757645824488,26.213160647743557,11.515998546248348,1,2,1,-3.6418087794103347,0
39.7760672943878,133.74133216558437,19.604371949435812,21.476289026865267,26.188173577299896,3.883739984672262,38.18872179678401,10.821072560618502,5,4,3,0.5287679390255964,1
37.92320346897387,131.63766369481596,21.00704829700846,13.883412299257467,54.89147500173244,4.925426284993709,36.21418114334402,14.49174489733147,5,4,5,0.4406076810941406,0
44.983720674707556,72.46415101844818,27.04904410872383,14.362491606053057,54.73509902313916,6.202713649801259,30.678094268056615,10.036708001915128,3,4,5,-0.3026957232982695,2
20.44223027230286,111.31149853025549,32.132991784344945,21.08559084928512,51.578046270967654,10.581330436274994,25.422279181801585,10.125792472134908,1,2,2,-3.2565002429298513,0
26.64673517531613,92.41857124890923,27.770174483970965,5.0,69.69929099104985,4.707722925969182,61.79020967251803,14.025436678450806,3,3,1,-1.692005720714238,0
56.37774805417126,130.88429477758734,33.02753058701077,14.284324313435524,20.0,8.322734298190793,31.83667603834373,17.39088110281908,4,3,3,-0.07631191845975357,1
22.305530732106575,60.95727601142507,36.7527520016641,6.694623581255852,42.31199746783801,4.137488241980701,15.0,20.229061154754387,1,1,1,-4.495813228968686,0
49.363909692252186,88.07741199986808,35.42888041331831,14.852694099849536,67.2316914832505,6.952364912000363,27.376605327402263,14.16082834584616,3,4,3,-0.9314818961694492,2
30.75815370342869,83.09840825659157,33.64101438811587,12.898010363004186,28.31426339581139,3.3258941174907752,25.769167209136164,8.58648114105997,3,3,2,-0.5668817373148226,1
38.24337193018278,66.00775741339163,32.856869235675546,18.011246829667783,54.74280356769186,6.6020243614160705,32.021277842351275,14.969271749086655,3,3,5,-0.7238806750649603,2
33.01207431207639,135.8891583923284,32.891906241493146,17.33109910879042,37.71249431989591,4.2559751311275145,17.017679473996346,10.515689378834626,3,3,3,0.1241359567853052,2
36.494981256177354,41.56413020612961,28.532364116283585,13.571990635360507,46.3266271309194,6.824656246313023,28.41988008016539,12.095966159289988,3,3,1,-2.179022357227476,0
55.39038706958077,39.4361231376905,23.401679220734607,10.19134479860844,29.139398953364715,6.612454116344488,38.01835914282443,18.32543021936735,5,4,4,-0.166927169673597,0
33.4503292124051,94.99823959195767,29.068336427520496,15.391649584598353,78.94365005373021,6.25286552086877,18.925326647647505,17.68615487676628,2,3,4,-1.1070346494706715,0
47.45304129543865,105.47424989804246,36.53152871242646,21.52522083992256,27.792603338001015,5.856094202702583,49.073384694676875,15.674301187485282,5,5,5,0.7572132892143291,1
42.75462091435318,45.30050306219347,36.474843278479426,10.09860994548714,43.047319240191754,4.045497053899901,35.51118183365908,18.726839269076116,2,3,2,-1.4405744820742166,1
52.5109005988577,70.79326749310113,35.07869723559723,7.483731459543987,41.1088401125937,6.4493523149403975,37.047059262676015,3.0,4,4,2,-0.8297263003076795,0
66.71514644488741,143.05329958723667,25.247996312276534,5.78409672993166,61.11494974786537,1.7968170584959173,30.205976802286827,9.31268350503394,3,2,1,-1.2928869336328122,0
56.093749054933014,52.060264949787616,27.83538211818057,7.326785390314812,46.04568679258672,10.106991990735615,37.67714369416897,14.677115591536914,2,1,1,-3.0494010847497677,0
29.176899686719352,106.88689127526123,27.873559757957704,14.963724731899749,21.35012716158808,6.2888559931160755,44.20607961759666,11.928383969915771,2,3,3,-0.522374739946497,1
19.621523023186803,116.21942118068681,23.929384359790355,7.9729686775997894,35.34959010764047,6.084363912643087,37.86379590113588,16.63389696421843,2,3,3,-1.1121702409070235,1
31.637730303590907,78.25673093047074,38.939471983345086,13.125222364216,20.0,5.944521945513855,48.58711351266064,7.33735217683714,5,5,4,0.7503744641797445,0
48.944052396413255,141.8783782787458,11.594068545910915,17.308179817537226,46.09215964587413,3.512517235073421,36.687187453603585,16.907500399332783,4,4,5,0.8077298412642866,2
20.674142301181018,115.76537557844276,50.22007774056071,5.0,71.71541998329157,3.8070357669472807,45.053465672542615,14.201971616057511,2,2,3,-2.0032685617207497,0
43.811044854464285,79.53019538191671,50.73883951608074,19.93411298920721,42.01113427078359,5.481684259783628,40.10185756653251,12.59740504101879,5,5,5,2.0195884374341366,2
49.03582814367824,94.01357623089221,30.50007275697173,22.137241922395813,50.10021790155499,4.0265757376257705,15.0,5.537222395455721,5,4,5,1.246390823969787,2
35.38068232248196,110.03974764526309,34.05201412276725,24.32293152776571,61.53288287753821,2.6301511197228526,24.412396321133762,20.9713244347672,4,4,5,-0.30210606764916353,2
58.08743459478274,96.98472345579837,38.49162776684096,22.37028027390525,34.63899349945936,4.839180374834571,25.094741214036937,7.376558831518833,2,2,2,-1.3771498107013525,1
23.543109162956135,134.23068589738986,22.42062824677958,27.06351259311589,61.49609572052307,5.701234766693701,25.407239603911123,6.551998827463039,5,5,3,-0.1903166297448179,2
21.907164650262054,66.39552609645216,35.676026448391326,16.15026914549706,73.68581602756655,4.975797760621952,22.068670815041337,14.607173786694691,1,1,1,-4.122322595262665,0
55.86581532258737,58.985146207254644,43.19059318744536,19.030018707496136,20.0,7.104957833399728,48.58005984003006,16.56490917277663,3,2,3,-0.43764907369063,1
43.76554844272232,47.79905563438436,11.972822833785756,13.744111707968882,62.054548002902834,5.326745659709639,53.15879838588215,11.626794348699859,3,3,4,-0.5820876373925432,1
53.79692461424227,24.91178584839737,15.593283822246239,18.313945182665265,22.7608541569493,8.17100326314868,15.302683148422826,8.703959789562656,4,1,4,-1.1380118190477166,2
40.611021607394804,25.591815369407193,37.501979016504954,15.687397979744697,33.37855910884703,9.612945754413733,44.49820691021014,10.24230406447231,3,3,3,-1.4129672803152373,1
30.812905728433556,133.10717510420676,27.299187012771686,6.685023459840782,61.971238526635325,4.734433009800384,42.160386968181285,13.76963772597278,3,5,4,-0.4978209714429852,0
60.59332051905839,108.19110903276795,26.13378459861358,7.478590077266308,49.832454101282394,2.7699895775456262,61.68560146398037,9.75582826958895,4,3,4,0.5756375372605178,0
59.56962570638692,105.86921400674319,26.728300371508208,24.04495393311998,38.117947337418414,2.712781408386726,34.07286208837828,17.01736385942923,4,2,3,-1.0075227177038375,1
54.12421648443019,99.90356646153518,18.73028352579953,15.77571737326529,78.50518658030421,4.901711796254821,16.445423299523807,8.848935864567183,3,3,3,-0.5583850328662134,0
32.15154713595806,130.39848881023363,25.898018744927178,22.101634744666683,40.052753330232164,6.604215108584542,16.396043963714792,5.720775417056386,4,4,5,0.2021104042345871,2
48.691994677192525,82.43470033653156,16.79645238568019,12.166113963023244,61.44558239934443,4.303805851137745,48.41042278850374,18.380943732728927,3,3,5,-0.04127875618968779,0
36.77064264088139,133.15340771257905,43.08722352188515,10.537691178660708,40.41732235272804,5.052722805779429,24.811964444986543,9.305606932050846,4,2,4,-0.2652856794760894,0
22.762267812984977,66.72785340369109,31.332632217140063,14.570911195601528,51.86732373103156,3.9601018015058616,43.64115897482603,14.04052460273418,2,2,2,-3.471874450339427,1
65.70030592403663,140.4719755640818,31.06552757295622,18.925910210402037,52.38012513033646,4.365506391920291,34.67044856144436,14.214842208135291,2,3,3,-2.1384709756618925,1
25.114568807785993,110.82540741056121,36.6664298181298,21.96042430451859,46.205063237214205,5.218211975261184,45.65566291403295,9.430063073777724,4,5,2,-0.30424316418940844,2
67.41234239868173,53.433027683175546,57.9021295163061,15.931125744430577,23.721008382159248,6.951333519426012,16.422505381183466,14.528598075986547,1,2,1,-4.735815256790183,1
41.19230019381369,93.33103981952127,19.475085253038436,18.26827132733432,49.15593507600925,6.86591429103653,35.818404349096404,10.327449600692525,3,2,2,-1.5457889686592683,0
27.62691229960822,89.29397299347322,11.577790482982685,14.28174915179426,36.30724642244952,1.0,44.45175396588674,9.25080722706625,1,2,2,-3.234560717661247,0
46.17884926367462,37.92684682494341,29.69313414319643,22.279116632972777,38.132084744409504,6.358526356106186,43.291175272389154,11.82416014511519,2,3,2,-2.5271502631977847,0
63.39318346557323,96.86157774757983,11.732717601003564,22.35514410067451,53.90076682602438,6.296353881779459,46.55374445650098,19.02688097737002,4,3,4,-0.3705028038253999,0
56.07569409329718,60.92213108320453,26.613376908057127,11.073759964062278,52.86763336226139,4.824305435986781,15.0,13.271434081310057,3,3,2,-1.4967072427744808,0
59.94117968879539,26.805339685248317,38.744883016924376,16.915378760074567,33.66263158699385,4.325660588315834,33.61234637041554,15.72183465950942,3,3,3,-2.0135977844476085,1
52.256735068957305,143.32530050185343,45.27992555495244,10.022117834013056,48.26271132899758,6.210246283071173,34.66911180096788,12.327210030486636,5,5,4,1.236941989433765,2
53.99838135492833,103.39374797835741,14.342364202777588,19.081347963078198,45.305209740408856,5.263299937516609,52.60276992124537,9.919696020326668,5,4,3,0.01598948672072946,0
62.1581738813966,133.9994611432101,20.56727150765498,13.028200358901614,32.07290817868129,4.5422286357983435,67.93814844494568,13.399703352670558,3,3,4,-0.8732064772634973,1
30.98273646067767,107.8872806517229,33.6345933113362,11.013607980818252,32.997068752390575,9.34310255918195,52.25003439270759,11.466589583005367,5,4,5,0.8158069013112139,0
43.4500981094433,66.40787997821468,37.53961636006255,5.0,33.236297527946945,6.021800361697614,45.75496583431664,10.249314039605514,4,3,3,-0.4183066207581353,0
29.502890974619316,86.64944940274549,38.10805194799089,20.41500244209958,44.83499180327431,3.937164963704716,40.3746789610458,15.07023660603696,4,4,5,0.35218740424006123,1
69.35873641582565,107.84707884513301,44.75116100843068,15.96404823798152,40.437209083250536,6.4930011104096215,35.39443575354557,13.754545567032654,3,2,2,-2.2746930539302435,1
67.0910856637039,144.8328022761869,37.28598604434257,16.255372813040665,48.139534548206946,5.8757226505012525,50.16777859327633,9.5146926527302,2,2,1,-2.452558459250104,0
20.050194191162305,52.97702968582054,28.801265087322445,19.159047033379395,31.805255295407715,5.760241899052721,37.40558237010869,15.576434883456503,1,2,1,-4.336700436341889,1
54.6899089708158,133.74701762113529,40.61983248956644,11.19083949709738,42.40307670380394,6.738248007201215,29.32275079338217,11.971112407317332,3,5,3,-0.34787724229921324,2
66.11291250561462,140.13011468825502,30.698075206350957,10.408972302460887,43.53464721543757,4.054928179224474,34.25930615595911,15.376816929399276,4,3,3,-0.4033555671564233,0
27.389917946621345,107.15401690566435,32.74718078263047,17.746544230724794,49.894617525186845,5.527340876314568,26.629614865470035,9.358717252155634,3,3,4,-1.2100664319602117,0
47.53315198873673,141.0646615621739,25.05776684147846,20.79057973860231,67.0467713055997,3.306923576411906,15.0,8.549330932854811,5,4,4,0.20322081428610483,2
65.60539147457817,71.7242163720579,31.567552934622938,17.66056756550961,61.11441632957211,6.610142367212745,15.0,10.167643841652682,3,2,2,-2.6787478047008646,0
19.76519088646154,143.89210288525754,13.703715357287273,23.013862838428654,43.8833278194173,5.034788209127876,35.52002778062565,12.110352356225244,3,1,3,-2.0729336329082564,1
54.26585389683568,111.36177403157673,40.34729232745675,17.82196570488907,21.07819874680437,3.3775104606176862,15.0,11.248607623305364,5,3,5,0.40921299988047083,2
33.462148383372636,25.460749764445545,19.908763183127263,17.549268110888157,37.305076544190385,4.901255351784772,21.139405232237156,17.1056963631162,4,4,5,0.22212238992488564,0
66.06860215957958,137.89346813647686,21.119396078390565,19.111122964180655,58.81468800025809,5.469164871554036,40.61673316548194,8.814803422904138,3,4,4,-0.7120653128657195,0
68.49502874859913,82.98146517431503,10.0,13.840334364181977,44.17193632682136,6.805328960159465,25.99929035228579,4.090690487384613,2,2,3,-3.35525421910226,0
67.10185743389857,79.84250802111828,21.774981992162715,8.787575945918675,26.135526459065673,7.441373867924879,20.2352286046503,11.967880597099253,1,1,1,-4.529290286748376,1
42.65913926618812,93.64065877735246,20.415851241135503,15.095050837396919,41.916670806726366,6.867449198155022,21.60107995767209,14.014697702920552,4,4,4,-0.25266091885782316,2
62.8262178514443,39.419991080259635,32.17281971139188,18.5692442717654,37.938389918839654,6.077691917098167,49.326917831217976,10.598797237176276,1,3,3,-2.262492278340352,1
61.91656872382366,80.99158631376181,17.05464048237682,10.702623129384373,63.91212470187088,6.479602969741274,44.931829743942586,12.883682849920225,2,3,1,-3.097991460620288,0
34.593224608649294,128.04653817330694,25.559404393105435,7.96967710543521,36.26334504726042,4.472891991809325,24.991169831480093,8.895614342787027,5,5,5,2.669227822603446,2
61.10360465583522,22.012719687876995,23.199125456699555,11.370043638975837,51.2135948300494,2.8168821712101733,40.89578831350062,8.293602108814232,1,3,2,-2.7322421113771664,1
19.924397005205616,55.47923084216827,12.398686345864661,21.676751463189046,55.324032320925625,3.669436352788758,36.26990131627589,14.275360578515727,2,2,1,-3.7800688884594633,1
49.006033681066754,20.31909623769975,32.38114735882217,17.478251699742287,26.4208866690566,5.096716380058694,44.86275758478591,14.461921007176198,2,4,2,-1.9455525960474271,1
29.960459538960556,74.04247018948028,27.80760144624879,14.370089292356324,33.830010451666354,4.593693913645132,50.33556162994491,14.334703063634258,4,3,3,-0.8727291313205285,1
24.2694780604185,114.68101636418551,30.399366304245607,10.16152341132401,38.595819816032886,4.509797752923531,15.0,14.22093759846588,2,2,1,-2.4038462294312657,0
22.001566484718875,123.8403377849017,38.301926527195945,16.376503311699903,47.06614938651698,5.543392830864978,40.0469200838721,13.671456253076391,5,3,3,0.5623586281149824,0
54.20701634566327,142.87466894651084,30.0753404650537,15.925800946466927,36.07708298558072,6.983656053445646,35.45598410141613,11.425822913441397,5,4,4,1.8158045832863074,2
35.67349811593944,99.10559968620224,26.6703536833264,17.281278483668444,24.36578041413023,5.565024774030557,48.154260545716,14.79004310854344,3,5,5,1.052642717047703,2
55.687872119495594,53.10149266487641,39.226153060732656,27.52080300668135,29.89180761524584,4.031090824879295,15.0,8.700078296560651,2,2,1,-2.999769264828508,1
21.398529721545003,140.13923338777084,26.743114405105466,17.469351585847278,59.10134694971149,2.570536487544455,19.58822619844243,16.980898530442612,1,3,2,-1.3869233550654034,2
34.39509756719174,120.7910480044489,24.95404843347726,11.529629224252421,76.08147638542641,4.68845544955733,36.14799246661336,15.593445123180594,4,5,5,1.6250623947676663,2
46.05354720351754,94.67570279040879,36.69561728639972,8.074606971953305,49.58073207640484,1.0,31.699243577088424,6.0658908247091485,4,4,3,0.8477366546180671,2
59.1176045716261,110.43322804346168,22.199771389078755,12.202335239945054,61.18072613044439,7.179978575202158,39.22469623934452,15.271858903322455,2,3,2,-1.5833877249027948,0
34.575130152467636,140.1611261509658,41.67233703380763,12.715458659550888,50.30929977472209,5.1942679033682735,15.316276238804775,15.271120987439758,3,3,4,-0.02131541146633198,2
50.546351574724476,112.61122370147982,31.603992557190907,19.143893027189776,55.47608383530759,8.539999799071499,49.329552139756515,21.630842699049172,3,3,3,0.035549922975306514,0
64.07084290828173,67.88868598601542,45.6898866510759,11.909229248234741,56.11054050831378,7.677166495130397,37.17805992747974,7.843728303366531,1,1,3,-3.3569512952514167,0
50.02488578547984,112.69366629758257,29.400982244118563,10.040642616565696,55.16690791337265,6.101459719337159,37.16927371629578,6.701258585361314,5,5,4,2.0547627863648996,2
30.113892687188958,25.23616115560042,39.48260919798052,17.69020869306648,50.331351609283544,3.9990386311658597,33.23296730622533,16.081715751392107,1,2,1,-4.017585602178849,1
19.268840640939978,70.23402303797556,13.608428177495703,11.90545296189049,47.13754564130329,4.258916532234239,21.21417919038132,13.789156732360121,1,2,1,-3.0096671061544242,0
63.24514144284835,72.82199413992531,42.82093882108782,17.882792705465803,38.91398162373395,8.116769000796031,25.67900189621433,6.61900629660526,1,2,1,-3.7349039669178996,1
19.10600936422013,41.68897047470851,36.89290473367429,10.769909002987099,52.88313125999722,5.964141058154226,54.6852697071599,20.13549986156464,1,1,1,-5.19332441306982,0
63.48448697957837,23.001112471730124,23.545358256081734,12.640325779590011,49.65578784545694,2.372754699017866,35.89996998559939,10.574462417936433,1,1,1,-5.227370972983269,0
45.50473096941502,37.339560762906565,38.64929147626841,12.090216984171379,31.39116501540129,4.333565789436784,35.099049192472286,10.377161193836898,3,2,3,-1.5953405957212474,1
